,Time,neg,neu,pos,compound,Score
3611,2020-12-07,0.119,0.736,0.145,0.2732,1
3612,2020-12-07,0.0,1.0,0.0,0.0,0
3613,2020-12-07,0.159,0.687,0.155,-0.0258,-1
3614,2020-12-07,0.0,0.845,0.155,0.7088,1
3615,2020-12-07,0.0,1.0,0.0,0.0,0
3616,2020-12-07,0.0,0.933,0.067,0.4588,1
3617,2020-12-07,0.0,0.914,0.086,0.7385,1
3618,2020-12-07,0.0,1.0,0.0,0.0,0
3619,2020-12-07,0.207,0.69,0.103,-0.34,-1
3620,2020-12-07,0.0,0.78,0.22,0.5859,1
3621,2020-12-07,0.045,0.878,0.077,0.4839,1
3622,2020-12-07,0.0,0.78,0.22,0.5859,1
3623,2020-12-07,0.0,0.714,0.286,0.1531,1
3624,2020-12-07,0.053,0.851,0.096,0.296,1
3625,2020-12-07,0.0,0.901,0.099,0.5574,1
3626,2020-12-07,0.0,0.933,0.067,0.4588,1
3627,2020-12-07,0.204,0.74,0.056,-0.5587,-1
3628,2020-12-07,0.0,0.933,0.067,0.4588,1
3629,2020-12-07,0.134,0.866,0.0,-0.5719,-1
3630,2020-12-07,0.103,0.534,0.363,0.9041,1
3631,2020-12-07,0.0,0.423,0.577,0.6239,1
3632,2020-12-07,0.0,0.775,0.225,0.4404,1
3633,2020-12-07,0.0,1.0,0.0,0.0,0
3634,2020-12-07,0.0,1.0,0.0,0.0,0
3635,2020-12-07,0.0,1.0,0.0,0.0,0
3636,2020-12-07,0.036,0.904,0.06,0.34,1
3637,2020-12-07,0.0,0.888,0.112,0.6908,1
3638,2020-12-07,0.0,0.741,0.259,0.4215,1
3639,2020-12-07,0.0,1.0,0.0,0.0,0
3640,2020-12-07,0.0,1.0,0.0,0.0,0
3641,2020-12-07,0.0,1.0,0.0,0.0,0
3642,2020-12-07,0.062,0.938,0.0,-0.4939,-1
3643,2020-12-07,0.0,1.0,0.0,0.0,0
3644,2020-12-07,0.0,1.0,0.0,0.0,0
3645,2020-12-07,0.0,0.812,0.188,0.7579,1
3646,2020-12-07,0.0,0.924,0.076,0.4199,1
3647,2020-12-07,0.0,0.955,0.045,0.4404,1
3648,2020-12-07,0.0,1.0,0.0,0.0,0
3649,2020-12-07,0.0,1.0,0.0,0.0,0
3650,2020-12-07,0.0,1.0,0.0,0.0,0
3651,2020-12-07,0.0,0.791,0.209,0.6486,1
3652,2020-12-07,0.0,1.0,0.0,0.0,0
3653,2020-12-07,0.0,1.0,0.0,0.0,0
3654,2020-12-07,0.0,1.0,0.0,0.0,0
3655,2020-12-07,0.0,1.0,0.0,0.0,0
3656,2020-12-07,0.0,1.0,0.0,0.0,0
3657,2020-12-07,0.026,0.921,0.053,0.34,1
3658,2020-12-07,0.0,1.0,0.0,0.0,0
3659,2020-12-07,0.0,1.0,0.0,0.0,0
3660,2020-12-07,0.0,0.854,0.146,0.802,1
3661,2020-12-07,0.081,0.793,0.126,0.5684,1
3662,2020-12-07,0.0,0.898,0.102,0.3612,1
3663,2020-12-07,0.027,0.918,0.055,0.34,1
3664,2020-12-07,0.0,0.955,0.045,0.4404,1
3665,2020-12-07,0.0,0.714,0.286,0.1531,1
3666,2020-12-07,0.081,0.84,0.078,-0.0258,-1
3667,2020-12-07,0.0,0.727,0.273,0.8402,1
3668,2020-12-07,0.0,1.0,0.0,0.0,0
3669,2020-12-07,0.0,0.687,0.313,0.4767,1
3670,2020-12-07,0.0,1.0,0.0,0.0,0
3671,2020-12-07,0.072,0.928,0.0,-0.4215,-1
3672,2020-12-07,0.0,0.577,0.423,0.729,1
3673,2020-12-07,0.0,1.0,0.0,0.0,0
3674,2020-12-07,0.0,0.678,0.322,0.9682,1
3675,2020-12-07,0.0,1.0,0.0,0.0,0
3676,2020-12-07,0.0,0.898,0.102,0.3612,1
3677,2020-12-07,0.0,1.0,0.0,0.0,0
3678,2020-12-07,0.13,0.87,0.0,-0.4278,-1
3679,2020-12-07,0.0,0.888,0.112,0.6908,1
3680,2020-12-07,0.0,1.0,0.0,0.0,0
3681,2020-12-07,0.0,0.933,0.067,0.4588,1
3682,2020-12-07,0.0,1.0,0.0,0.0,0
3683,2020-12-07,0.053,0.947,0.0,-0.3818,-1
3684,2020-12-07,0.088,0.816,0.096,0.1007,1
3685,2020-12-07,0.0,0.727,0.273,0.8402,1
3686,2020-12-07,0.0,0.781,0.219,0.4215,1
3687,2020-12-07,0.0,0.933,0.067,0.4588,1
3688,2020-12-07,0.0,1.0,0.0,0.0,0
3689,2020-12-07,0.0,0.727,0.273,0.8402,1
3690,2020-12-07,0.0,1.0,0.0,0.0,0
3691,2020-12-07,0.0,1.0,0.0,0.0,0
3692,2020-12-07,0.0,1.0,0.0,0.0,0
3693,2020-12-07,0.0,1.0,0.0,0.0,0
3694,2020-12-07,0.0,0.769,0.231,0.4588,1
3695,2020-12-07,0.0,0.902,0.098,0.3612,1
3696,2020-12-07,0.0,0.933,0.067,0.4588,1
3697,2020-12-07,0.077,0.923,0.0,-0.4404,-1
3698,2020-12-07,0.0,0.933,0.067,0.4588,1
3699,2020-12-07,0.073,0.927,0.0,-0.6249,-1
3700,2020-12-07,0.04,0.821,0.139,0.6588,1
3701,2020-12-07,0.0,0.704,0.296,0.9719,1
3702,2020-12-07,0.0,1.0,0.0,0.0,0
3703,2020-12-07,0.0,0.933,0.067,0.4588,1
3704,2020-12-07,0.0,0.837,0.163,0.7777,1
3705,2020-12-07,0.0,1.0,0.0,0.0,0
3706,2020-12-07,0.0,0.914,0.086,0.5267,1
3707,2020-12-07,0.061,0.939,0.0,-0.5423,-1
3708,2020-12-07,0.0,1.0,0.0,0.0,0
3709,2020-12-07,0.052,0.852,0.096,0.34,1
3710,2020-12-07,0.0,1.0,0.0,0.0,0
3711,2020-12-07,0.0,0.753,0.247,0.7096,1
3712,2020-12-07,0.0,0.955,0.045,0.3612,1
3713,2020-12-07,0.033,0.669,0.299,0.9623,1
3714,2020-12-07,0.061,0.86,0.079,0.0258,1
3715,2020-12-07,0.061,0.86,0.079,0.0258,1
3716,2020-12-07,0.0,0.808,0.192,0.6124,1
3717,2020-12-07,0.0,0.837,0.163,0.7777,1
3718,2020-12-07,0.0,1.0,0.0,0.0,0
3719,2020-12-07,0.0,0.909,0.091,0.6369,1
3720,2020-12-07,0.0,0.909,0.091,0.6369,1
3721,2020-12-07,0.0,0.966,0.034,0.5106,1
3722,2020-12-07,0.0,0.933,0.067,0.4588,1
3723,2020-12-06,0.0,1.0,0.0,0.0,0
3724,2020-12-06,0.0,1.0,0.0,0.0,0
3725,2020-12-06,0.0,1.0,0.0,0.0,0
3726,2020-12-06,0.0,1.0,0.0,0.0,0
3727,2020-12-06,0.0,0.893,0.107,0.6705,1
3728,2020-12-06,0.059,0.884,0.057,-0.0258,-1
3729,2020-12-06,0.0,1.0,0.0,0.0,0
3730,2020-12-06,0.0,1.0,0.0,0.0,0
3731,2020-12-06,0.073,0.927,0.0,-0.6249,-1
3732,2020-12-06,0.0,0.902,0.098,0.3612,1
3733,2020-12-06,0.0,0.871,0.129,0.7717,1
3734,2020-12-06,0.0,1.0,0.0,0.0,0
3735,2020-12-06,0.0,0.837,0.163,0.7777,1
3736,2020-12-06,0.096,0.904,0.0,-0.5106,-1
3737,2020-12-06,0.135,0.695,0.17,-0.0258,-1
3738,2020-12-06,0.0,0.955,0.045,0.3716,1
3739,2020-12-06,0.0,1.0,0.0,0.0,0
3740,2020-12-06,0.0,0.943,0.057,0.4019,1
3741,2020-12-06,0.0,0.893,0.107,0.6705,1
3742,2020-12-06,0.0,0.837,0.163,0.8126,1
3743,2020-12-06,0.059,0.884,0.057,-0.0258,-1
3744,2020-12-06,0.0,0.943,0.057,0.4019,1
3745,2020-12-06,0.0,1.0,0.0,0.0,0
3746,2020-12-06,0.053,0.851,0.096,0.296,1
3747,2020-12-06,0.0,0.943,0.057,0.4019,1
3748,2020-12-06,0.0,0.943,0.057,0.4019,1
3749,2020-12-06,0.053,0.851,0.096,0.296,1
3750,2020-12-06,0.0,0.933,0.067,0.4588,1
3751,2020-12-06,0.0,0.417,0.583,0.4215,1
3752,2020-12-06,0.0,0.933,0.067,0.4588,1
3753,2020-12-06,0.0,0.933,0.067,0.4588,1
3754,2020-12-06,0.0,0.933,0.067,0.4588,1
3755,2020-12-06,0.0,1.0,0.0,0.0,0
3756,2020-12-06,0.0,0.769,0.231,0.4019,1
3757,2020-12-06,0.0,1.0,0.0,0.0,0
3758,2020-12-06,0.0,1.0,0.0,0.0,0
3759,2020-12-06,0.0,1.0,0.0,0.0,0
3760,2020-12-06,0.0,0.706,0.294,0.3612,1
3761,2020-12-06,0.0,1.0,0.0,0.0,0
3762,2020-12-06,0.0,1.0,0.0,0.0,0
3763,2020-12-06,0.0,1.0,0.0,0.0,0
3764,2020-12-06,0.0,0.801,0.199,0.6908,1
3765,2020-12-06,0.0,0.917,0.083,0.2023,1
3766,2020-12-06,0.0,0.662,0.338,0.7983,1
3767,2020-12-06,0.053,0.851,0.096,0.296,1
3768,2020-12-06,0.0,0.891,0.109,0.4019,1
3769,2020-12-06,0.104,0.896,0.0,-0.5994,-1
3770,2020-12-06,0.083,0.848,0.069,-0.1557,-1
3771,2020-12-06,0.0,0.927,0.073,0.2023,1
3772,2020-12-06,0.087,0.809,0.104,0.0772,1
3773,2020-12-06,0.0,0.917,0.083,0.2023,1
3774,2020-12-06,0.0,0.738,0.262,0.69,1
3775,2020-12-06,0.0,1.0,0.0,0.0,0
3776,2020-12-06,0.0,1.0,0.0,0.0,0
3777,2020-12-06,0.0,0.941,0.059,0.4215,1
3778,2020-12-06,0.0,0.959,0.041,0.3182,1
3779,2020-12-06,0.0,0.922,0.078,0.7034,1
3780,2020-12-06,0.0,1.0,0.0,0.0,0
3781,2020-12-06,0.0,0.893,0.107,0.6705,1
3782,2020-12-06,0.0,1.0,0.0,0.0,0
3783,2020-12-06,0.0,1.0,0.0,0.0,0
3784,2020-12-06,0.0,0.909,0.091,0.25,1
3785,2020-12-06,0.0,1.0,0.0,0.0,0
3786,2020-12-06,0.0,1.0,0.0,0.0,0
3787,2020-12-06,0.0,1.0,0.0,0.0,0
3788,2020-12-06,0.0,1.0,0.0,0.0,0
3789,2020-12-06,0.0,0.945,0.055,0.3612,1
3790,2020-12-06,0.104,0.896,0.0,-0.5994,-1
3791,2020-12-06,0.0,0.961,0.039,0.2732,1
3792,2020-12-06,0.0,1.0,0.0,0.0,0
3793,2020-12-06,0.0,0.902,0.098,0.3612,1
3794,2020-12-06,0.0,1.0,0.0,0.0,0
3795,2020-12-06,0.0,1.0,0.0,0.0,0
3796,2020-12-06,0.0,0.731,0.269,0.8481,1
3797,2020-12-06,0.0,0.902,0.098,0.3612,1
3798,2020-12-06,0.062,0.938,0.0,-0.4215,-1
3799,2020-12-06,0.0,0.941,0.059,0.4215,1
3800,2020-12-06,0.0,0.814,0.186,0.4939,1
3801,2020-12-06,0.0,0.941,0.059,0.4215,1
3802,2020-12-06,0.0,1.0,0.0,0.0,0
3803,2020-12-06,0.0,1.0,0.0,0.0,0
3804,2020-12-06,0.0,1.0,0.0,0.0,0
3805,2020-12-06,0.0,0.961,0.039,0.2732,1
3806,2020-12-06,0.0,1.0,0.0,0.0,0
3807,2020-12-06,0.0,1.0,0.0,0.0,0
3808,2020-12-06,0.0,1.0,0.0,0.0,0
3809,2020-12-06,0.0,0.943,0.057,0.4019,1
3810,2020-12-06,0.0,0.943,0.057,0.4019,1
3811,2020-12-06,0.0,0.893,0.107,0.6705,1
3812,2020-12-06,0.0,0.837,0.163,0.8126,1
3813,2020-12-06,0.059,0.884,0.057,-0.0258,-1
3814,2020-12-06,0.0,0.943,0.057,0.4019,1
3815,2020-12-06,0.0,0.943,0.057,0.4019,1
3816,2020-12-06,0.053,0.851,0.096,0.296,1
3817,2020-12-06,0.0,1.0,0.0,0.0,0
3818,2020-12-06,0.059,0.884,0.057,-0.0258,-1
3819,2020-12-06,0.053,0.851,0.096,0.296,1
3820,2020-12-06,0.0,0.837,0.163,0.8126,1
3821,2020-12-06,0.054,0.946,0.0,-0.34,-1
3822,2020-12-06,0.0,0.837,0.163,0.8126,1
3823,2020-12-06,0.0,0.699,0.301,0.93,1
3824,2020-12-06,0.06,0.897,0.044,-0.2003,-1
3825,2020-12-06,0.0,0.893,0.107,0.6705,1
3826,2020-12-06,0.068,0.932,0.0,-0.34,-1
3827,2020-12-06,0.06,0.897,0.044,-0.2003,-1
3828,2020-12-06,0.072,0.84,0.089,0.1759,1
3829,2020-12-06,0.0,0.728,0.272,0.8774,1
3830,2020-12-06,0.356,0.547,0.097,-0.9217,-1
3831,2020-12-06,0.0,0.943,0.057,0.4019,1
3832,2020-12-06,0.086,0.788,0.125,0.3875,1
3833,2020-12-06,0.044,0.891,0.066,0.2105,1
3834,2020-12-06,0.0,0.826,0.174,0.8442,1
3835,2020-12-06,0.0,1.0,0.0,0.0,0
3836,2020-12-06,0.0,1.0,0.0,0.0,0
3837,2020-12-06,0.0,1.0,0.0,0.0,0
3838,2020-12-06,0.0,1.0,0.0,0.0,0
3839,2020-12-06,0.0,1.0,0.0,0.0,0
3840,2020-12-06,0.0,0.966,0.034,0.5106,1
3841,2020-12-06,0.0,1.0,0.0,0.0,0
3842,2020-12-06,0.0,1.0,0.0,0.0,0
3843,2020-12-06,0.0,1.0,0.0,0.0,0
3844,2020-12-06,0.0,1.0,0.0,0.0,0
3845,2020-12-06,0.0,1.0,0.0,0.0,0
3846,2020-12-06,0.0,0.902,0.098,0.3612,1
3847,2020-12-06,0.042,0.958,0.0,-0.0772,-1
3848,2020-12-06,0.054,0.946,0.0,-0.34,-1
3849,2020-12-06,0.0,1.0,0.0,0.0,0
3850,2020-12-06,0.027,0.794,0.179,0.8126,1
3851,2020-12-06,0.0,1.0,0.0,0.0,0
3852,2020-12-06,0.0,1.0,0.0,0.0,0
3853,2020-12-06,0.0,1.0,0.0,0.0,0
3854,2020-12-06,0.072,0.928,0.0,-0.4215,-1
3855,2020-12-06,0.072,0.928,0.0,-0.4215,-1
3856,2020-12-06,0.155,0.741,0.103,-0.5206,-1
3857,2020-12-06,0.051,0.949,0.0,-0.128,-1
3858,2020-12-06,0.072,0.773,0.155,0.7531,1
3859,2020-12-06,0.0,1.0,0.0,0.0,0
3860,2020-12-06,0.0,1.0,0.0,0.0,0
3861,2020-12-06,0.0,1.0,0.0,0.0,0
3862,2020-12-06,0.0,1.0,0.0,0.0,0
3863,2020-12-06,0.035,0.667,0.299,0.8658,1
3864,2020-12-06,0.0,1.0,0.0,0.0,0
3865,2020-12-06,0.0,1.0,0.0,0.0,0
3866,2020-12-06,0.0,0.662,0.338,0.7983,1
3867,2020-12-06,0.04,0.821,0.139,0.6588,1
3868,2020-12-06,0.054,0.946,0.0,-0.34,-1
3869,2020-12-06,0.0,0.85,0.15,0.3182,1
3870,2020-12-06,0.0,1.0,0.0,0.0,0
3871,2020-12-06,0.0,0.873,0.127,0.7003,1
3872,2020-12-06,0.0,0.911,0.089,0.6514,1
3873,2020-12-06,0.0,1.0,0.0,0.0,0
3874,2020-12-06,0.081,0.793,0.126,0.5684,1
3875,2020-12-06,0.0,0.966,0.034,0.5106,1
3876,2020-12-06,0.0,0.926,0.074,0.5106,1
3877,2020-12-06,0.0,1.0,0.0,0.0,0
3878,2020-12-06,0.0,1.0,0.0,0.0,0
3879,2020-12-06,0.0,1.0,0.0,0.0,0
3880,2020-12-06,0.0,1.0,0.0,0.0,0
3881,2020-12-06,0.0,1.0,0.0,0.0,0
3882,2020-12-06,0.0,1.0,0.0,0.0,0
3883,2020-12-06,0.0,1.0,0.0,0.0,0
3884,2020-12-06,0.0,1.0,0.0,0.0,0
3885,2020-12-06,0.0,0.577,0.423,0.729,1
3886,2020-12-06,0.0,0.687,0.313,0.4767,1
3887,2020-12-06,0.0,1.0,0.0,0.0,0
3888,2020-12-06,0.0,1.0,0.0,0.0,0
3889,2020-12-06,0.065,0.8,0.135,0.4344,1
3890,2020-12-06,0.076,0.865,0.059,-0.2244,-1
3891,2020-12-06,0.0,0.964,0.036,0.2023,1
3892,2020-12-06,0.081,0.793,0.126,0.5684,1
3893,2020-12-06,0.081,0.793,0.126,0.5684,1
3894,2020-12-06,0.095,0.905,0.0,-0.6416,-1
3895,2020-12-06,0.0,1.0,0.0,0.0,0
3896,2020-12-06,0.081,0.793,0.126,0.5684,1
3897,2020-12-06,0.0,1.0,0.0,0.0,0
3898,2020-12-06,0.0,0.791,0.209,0.4404,1
3899,2020-12-06,0.0,0.953,0.047,0.4003,1
3900,2020-12-06,0.04,0.821,0.139,0.6588,1
3901,2020-12-06,0.104,0.896,0.0,-0.5994,-1
3902,2020-12-06,0.0,0.73,0.27,0.936,1
3903,2020-12-06,0.0,1.0,0.0,0.0,0
3904,2020-12-06,0.037,0.931,0.032,-0.0772,-1
3905,2020-12-06,0.0,1.0,0.0,0.0,0
3906,2020-12-06,0.0,1.0,0.0,0.0,0
3907,2020-12-06,0.0,1.0,0.0,0.0,0
3908,2020-12-06,0.0,1.0,0.0,0.0,0
3909,2020-12-06,0.0,1.0,0.0,0.0,0
3910,2020-12-06,0.0,1.0,0.0,0.0,0
3911,2020-12-06,0.0,0.73,0.27,0.936,1
3912,2020-12-06,0.0,1.0,0.0,0.0,0
3913,2020-12-06,0.0,0.782,0.218,0.4199,1
3914,2020-12-06,0.0,1.0,0.0,0.0,0
3915,2020-12-06,0.0,1.0,0.0,0.0,0
3916,2020-12-06,0.069,0.885,0.046,-0.0598,-1
3917,2020-12-06,0.0,1.0,0.0,0.0,0
3918,2020-12-06,0.0,1.0,0.0,0.0,0
3919,2020-12-06,0.0,1.0,0.0,0.0,0
3920,2020-12-06,0.073,0.927,0.0,-0.6249,-1
3921,2020-12-06,0.0,1.0,0.0,0.0,0
3922,2020-12-06,0.0,1.0,0.0,0.0,0
3923,2020-12-06,0.054,0.946,0.0,-0.34,-1
3924,2020-12-06,0.0,1.0,0.0,0.0,0
3925,2020-12-06,0.0,1.0,0.0,0.0,0
3926,2020-12-06,0.0,1.0,0.0,0.0,0
3927,2020-12-06,0.0,1.0,0.0,0.0,0
3928,2020-12-06,0.042,0.871,0.087,0.3612,1
3929,2020-12-06,0.0,0.577,0.423,0.729,1
3930,2020-12-06,0.0,0.687,0.313,0.4767,1
3931,2020-12-06,0.0,1.0,0.0,0.0,0
3932,2020-12-06,0.0,1.0,0.0,0.0,0
3933,2020-12-06,0.073,0.927,0.0,-0.6249,-1
3934,2020-12-06,0.0,1.0,0.0,0.0,0
3935,2020-12-06,0.0,1.0,0.0,0.0,0
3936,2020-12-06,0.062,0.699,0.239,0.8977,1
3937,2020-12-06,0.067,0.933,0.0,-0.128,-1
3938,2020-12-06,0.0,0.902,0.098,0.3612,1
3939,2020-12-06,0.0,0.871,0.129,0.7351,1
3940,2020-12-06,0.0,0.898,0.102,0.3612,1
3941,2020-12-06,0.0,0.902,0.098,0.3612,1
3942,2020-12-06,0.0,0.879,0.121,0.5106,1
3943,2020-12-06,0.0,1.0,0.0,0.0,0
3944,2020-12-06,0.0,1.0,0.0,0.0,0
3945,2020-12-06,0.0,0.717,0.283,0.8866,1
3946,2020-12-06,0.0,0.902,0.098,0.3612,1
3947,2020-12-06,0.0,0.837,0.163,0.5106,1
3948,2020-12-06,0.086,0.76,0.154,0.2908,1
3949,2020-12-06,0.0,1.0,0.0,0.0,0
3950,2020-12-06,0.073,0.927,0.0,-0.6249,-1
3951,2020-12-06,0.053,0.902,0.045,-0.1111,-1
3952,2020-12-06,0.0,1.0,0.0,0.0,0
3953,2020-12-06,0.0,1.0,0.0,0.0,0
3954,2020-12-06,0.073,0.927,0.0,-0.6249,-1
3955,2020-12-06,0.054,0.946,0.0,-0.34,-1
3956,2020-12-06,0.0,1.0,0.0,0.0,0
3957,2020-12-06,0.0,1.0,0.0,0.0,0
3958,2020-12-06,0.0,1.0,0.0,0.0,0
3959,2020-12-06,0.0,1.0,0.0,0.0,0
3960,2020-12-06,0.0,1.0,0.0,0.0,0
3961,2020-12-06,0.0,1.0,0.0,0.0,0
3962,2020-12-06,0.0,0.87,0.13,0.2023,1
3963,2020-12-06,0.0,1.0,0.0,0.0,0
3964,2020-12-06,0.073,0.927,0.0,-0.6249,-1
3965,2020-12-06,0.0,1.0,0.0,0.0,0
3966,2020-12-06,0.0,0.92,0.08,0.6696,1
3967,2020-12-06,0.0,1.0,0.0,0.0,0
3968,2020-12-06,0.0,1.0,0.0,0.0,0
3969,2020-12-06,0.073,0.927,0.0,-0.6249,-1
3970,2020-12-06,0.0,1.0,0.0,0.0,0
3971,2020-12-06,0.0,1.0,0.0,0.0,0
3972,2020-12-06,0.044,0.891,0.066,0.2105,1
3973,2020-12-06,0.0,1.0,0.0,0.0,0
3974,2020-12-06,0.0,0.898,0.102,0.3612,1
3975,2020-12-06,0.0,0.898,0.102,0.3612,1
3976,2020-12-06,0.0,0.824,0.176,0.7177,1
3977,2020-12-06,0.0,0.784,0.216,0.784,1
3978,2020-12-06,0.0,1.0,0.0,0.0,0
3979,2020-12-06,0.081,0.793,0.126,0.5684,1
3980,2020-12-06,0.0,0.89,0.11,0.4003,1
3981,2020-12-06,0.0,0.882,0.118,0.4215,1
3982,2020-12-06,0.0,0.898,0.102,0.3612,1
3983,2020-12-06,0.0,0.882,0.118,0.4215,1
3984,2020-12-06,0.0,0.902,0.098,0.3612,1
3985,2020-12-06,0.054,0.758,0.188,0.7717,1
3986,2020-12-06,0.0,1.0,0.0,0.0,0
3987,2020-12-06,0.095,0.905,0.0,-0.6416,-1
3988,2020-12-06,0.072,0.928,0.0,-0.4215,-1
3989,2020-12-06,0.0,0.915,0.085,0.6369,1
3990,2020-12-06,0.0,1.0,0.0,0.0,0
3991,2020-12-06,0.0,1.0,0.0,0.0,0
3992,2020-12-06,0.0,1.0,0.0,0.0,0
3993,2020-12-06,0.0,0.902,0.098,0.3612,1
3994,2020-12-06,0.0,0.902,0.098,0.3612,1
3995,2020-12-06,0.0,0.941,0.059,0.4215,1
3996,2020-12-06,0.0,0.902,0.098,0.3612,1
3997,2020-12-06,0.059,0.817,0.124,0.3802,1
3998,2020-12-06,0.0,0.89,0.11,0.4003,1
3999,2020-12-06,0.0,0.902,0.098,0.3612,1
4000,2020-12-06,0.06,0.94,0.0,-0.5319,-1
4001,2020-12-06,0.067,0.843,0.09,0.2592,1
4002,2020-12-06,0.0,0.902,0.098,0.3612,1
4003,2020-12-06,0.0,1.0,0.0,0.0,0
4004,2020-12-06,0.0,0.966,0.034,0.5106,1
4005,2020-12-06,0.0,0.782,0.218,0.4199,1
4006,2020-12-06,0.0,1.0,0.0,0.0,0
4007,2020-12-06,0.0,0.941,0.059,0.4215,1
4008,2020-12-06,0.073,0.927,0.0,-0.5319,-1
4009,2020-12-06,0.0,0.786,0.214,0.8777,1
4010,2020-12-06,0.102,0.8,0.098,-0.0258,-1
4011,2020-12-06,0.152,0.848,0.0,-0.7783,-1
4012,2020-12-06,0.048,0.876,0.075,0.347,1
4013,2020-12-06,0.0,0.941,0.059,0.4215,1
4014,2020-12-06,0.0,0.966,0.034,0.5106,1
4015,2020-12-06,0.0,1.0,0.0,0.0,0
4016,2020-12-06,0.0,0.941,0.059,0.4215,1
4017,2020-12-06,0.039,0.928,0.033,-0.0772,-1
4018,2020-12-06,0.041,0.908,0.052,0.1511,1
4019,2020-12-06,0.0,0.851,0.149,0.8442,1
4020,2020-12-06,0.0,0.764,0.236,0.9222,1
4021,2020-12-06,0.059,0.817,0.124,0.3802,1
4022,2020-12-06,0.0,0.944,0.056,0.3987,1
4023,2020-12-06,0.0,1.0,0.0,0.0,0
4024,2020-12-06,0.0,0.941,0.059,0.4215,1
4025,2020-12-06,0.0,0.764,0.236,0.9222,1
4026,2020-12-06,0.037,0.963,0.0,-0.2732,-1
4027,2020-12-06,0.099,0.833,0.068,-0.1007,-1
4028,2020-12-06,0.0,1.0,0.0,0.0,0
4029,2020-12-06,0.0,1.0,0.0,0.0,0
4030,2020-12-06,0.0,1.0,0.0,0.0,0
4031,2020-12-06,0.0,1.0,0.0,0.0,0
4032,2020-12-06,0.0,1.0,0.0,0.0,0
4033,2020-12-06,0.0,1.0,0.0,0.0,0
4034,2020-12-06,0.0,0.854,0.146,0.802,1
4035,2020-12-06,0.043,0.927,0.03,-0.2023,-1
4036,2020-12-06,0.072,0.928,0.0,-0.4215,-1
4037,2020-12-06,0.034,0.936,0.03,-0.0772,-1
4038,2020-12-06,0.0,0.902,0.098,0.3612,1
4039,2020-12-06,0.0,0.937,0.063,0.3182,1
4040,2020-12-06,0.0,0.903,0.097,0.5473,1
4041,2020-12-06,0.0,0.741,0.259,0.8689,1
4042,2020-12-06,0.0,0.902,0.098,0.3612,1
4043,2020-12-06,0.0,0.92,0.08,0.6696,1
4044,2020-12-06,0.0,0.841,0.159,0.802,1
4045,2020-12-06,0.0,0.898,0.102,0.3612,1
4046,2020-12-06,0.0,1.0,0.0,0.0,0
4047,2020-12-06,0.0,0.728,0.272,0.8774,1
4048,2020-12-06,0.0,0.902,0.098,0.3612,1
4049,2020-12-06,0.068,0.932,0.0,-0.3612,-1
4050,2020-12-06,0.04,0.821,0.139,0.6588,1
4051,2020-12-06,0.0,0.968,0.032,0.2023,1
4052,2020-12-06,0.0,0.931,0.069,0.4404,1
4053,2020-12-06,0.155,0.741,0.103,-0.5206,-1
4054,2020-12-06,0.036,0.933,0.031,-0.0772,-1
4055,2020-12-06,0.0,1.0,0.0,0.0,0
4056,2020-12-06,0.0,0.727,0.273,0.4588,1
4057,2020-12-06,0.0,0.917,0.083,0.6195,1
4058,2020-12-06,0.0,0.917,0.083,0.6195,1
4059,2020-12-06,0.0,1.0,0.0,0.0,0
4060,2020-12-06,0.046,0.832,0.122,0.5634,1
4061,2020-12-06,0.0,1.0,0.0,0.0,0
4062,2020-12-06,0.0,0.917,0.083,0.6195,1
4063,2020-12-06,0.104,0.896,0.0,-0.5994,-1
4064,2020-12-06,0.0,0.879,0.121,0.6114,1
4065,2020-12-06,0.0,1.0,0.0,0.0,0
4066,2020-12-06,0.0,1.0,0.0,0.0,0
4067,2020-12-06,0.0,1.0,0.0,0.0,0
4068,2020-12-06,0.0,1.0,0.0,0.0,0
4069,2020-12-06,0.0,1.0,0.0,0.0,0
4070,2020-12-06,0.0,0.902,0.098,0.3612,1
4071,2020-12-06,0.032,0.809,0.159,0.7838,1
4072,2020-12-06,0.0,0.966,0.034,0.5106,1
4073,2020-12-06,0.038,0.857,0.105,0.6351,1
4074,2020-12-06,0.0,0.816,0.184,0.4019,1
4075,2020-12-06,0.0,0.704,0.296,0.9719,1
4076,2020-12-06,0.074,0.842,0.084,0.0772,1
4077,2020-12-06,0.072,0.928,0.0,-0.4215,-1
4078,2020-12-06,0.0,1.0,0.0,0.0,0
4079,2020-12-06,0.092,0.908,0.0,-0.7351,-1
4080,2020-12-06,0.0,0.654,0.346,0.9549,1
4081,2020-12-06,0.0,0.728,0.272,0.8774,1
4082,2020-12-06,0.134,0.866,0.0,-0.7531,-1
4083,2020-12-06,0.0,1.0,0.0,0.0,0
4084,2020-12-06,0.057,0.883,0.06,0.0258,1
4085,2020-12-06,0.0,0.662,0.338,0.7983,1
4086,2020-12-06,0.0,1.0,0.0,0.0,0
4087,2020-12-06,0.0,0.902,0.098,0.3612,1
4088,2020-12-06,0.0,0.888,0.112,0.6908,1
4089,2020-12-06,0.0,0.728,0.272,0.8774,1
4090,2020-12-06,0.0,0.902,0.098,0.3612,1
4091,2020-12-06,0.0,0.91,0.09,0.5023,1
4092,2020-12-06,0.0,1.0,0.0,0.0,0
4093,2020-12-06,0.0,0.917,0.083,0.6195,1
4094,2020-12-06,0.081,0.919,0.0,-0.128,-1
